id_prod,date,session_id,client_id,sex,birth,price,categ,age,segment_client
1_483,2022-05-22 14:56:37.038495,s_212393,c_3454,m,1969,15.99,1,53,B2B
1_32,2022-05-22 14:58:07.154067,s_212393,c_3454,m,1969,14.79,1,53,B2B
0_989,2022-05-22 15:01:37.272842,s_212372,c_6714,f,1968,18.99,0,54,B2B
0_66,2022-05-22 15:36:46.571476,s_212411,c_1609,m,1980,7.11,0,42,B2B
0_1162,2022-05-22 15:57:49.158515,s_212411,c_1609,m,1980,17.56,0,42,B2B
1_383,2022-05-22 16:03:25.359796,s_212416,c_1609,m,1980,28.99,1,42,B2B
1_257,2022-05-22 16:05:51.827633,s_212418,c_1609,m,1980,22.99,1,42,B2B
0_191,2022-05-22 16:54:19.037879,s_212439,c_6714,f,1968,8.99,0,54,B2B
1_251,2022-05-22 17:02:00.999893,s_212442,c_3454,m,1969,15.99,1,53,B2B
0_1395,2022-05-22 17:10:20.979647,s_212439,c_6714,f,1968,3.99,0,54,B2B
0_1194,2022-05-22 17:28:39.741649,s_212450,c_1609,m,1980,20.92,0,42,B2B
0_1360,2022-05-22 17:28:50.750789,s_212450,c_1609,m,1980,4.33,0,42,B2B
0_1422,2022-05-22 17:34:27.311202,s_212450,c_1609,m,1980,11.41,0,42,B2B
0_1206,2022-05-22 17:59:33.467047,s_212458,c_1609,m,1980,4.33,0,42,B2B
0_1202,2022-05-22 18:16:18.217268,s_212464,c_1609,m,1980,4.83,0,42,B2B
0_2117,2022-05-22 19:07:30.699330,s_212482,c_1609,m,1980,6.99,0,42,B2B
0_1465,2022-05-22 19:22:04.981158,s_212482,c_1609,m,1980,3.99,0,42,B2B
1_683,2022-05-22 19:23:50.907274,s_212482,c_1609,m,1980,13.99,1,42,B2B
0_1907,2022-05-22 19:32:56.276070,s_212482,c_1609,m,1980,9.99,0,42,B2B
0_1468,2022-05-22 19:33:36.805658,s_212482,c_1609,m,1980,6.08,0,42,B2B
1_431,2022-05-22 19:33:50.367950,s_212491,c_3454,m,1969,27.99,1,53,B2B
1_369,2022-05-22 20:02:08.931008,s_212499,c_3454,m,1969,23.99,1,53,B2B
1_311,2022-05-22 21:13:22.458662,s_212523,c_1609,m,1980,16.99,1,42,B2B
0_1197,2022-05-22 21:16:03.977430,s_212523,c_1609,m,1980,6.99,0,42,B2B
0_2240,2022-05-22 21:52:16.502998,s_212523,c_1609,m,1980,3.67,0,42,B2B
0_1401,2022-05-23 00:16:51.292171,s_212577,c_1609,m,1980,10.99,0,42,B2B
1_316,2022-05-23 00:30:45.385451,s_212577,c_1609,m,1980,19.74,1,42,B2B
1_461,2022-05-23 02:44:40.140236,s_212644,c_1609,m,1980,12.99,1,42,B2B
1_260,2022-05-23 02:51:07.014935,s_212644,c_1609,m,1980,17.63,1,42,B2B
1_208,2022-05-23 03:10:15.733277,s_212650,c_4958,m,1999,14.99,1,23,B2B
0_1409,2022-05-23 03:15:20.353132,s_212644,c_1609,m,1980,4.99,0,42,B2B
0_1083,2022-05-23 03:21:06.134003,s_212644,c_1609,m,1980,16.99,0,42,B2B
1_281,2022-05-23 03:36:32.006278,s_212658,c_3454,m,1969,23.99,1,53,B2B
0_1480,2022-05-23 04:18:57.617970,s_212671,c_1609,m,1980,4.15,0,42,B2B
0_1628,2022-05-23 04:38:57.134276,s_212671,c_1609,m,1980,9.99,0,42,B2B
1_466,2022-05-23 05:18:58.533286,s_212689,c_6714,f,1968,15.81,1,54,B2B
0_2279,2022-05-23 05:21:02.608639,s_212689,c_6714,f,1968,9.99,0,54,B2B
0_1527,2022-05-23 05:35:56.928683,s_212689,c_6714,f,1968,7.99,0,54,B2B
1_414,2022-05-23 05:56:09.841213,s_212698,c_1609,m,1980,23.83,1,42,B2B
0_1461,2022-05-23 06:05:36.789178,s_212698,c_1609,m,1980,11.99,0,42,B2B
1_669,2022-05-23 06:45:31.227180,s_212716,c_1609,m,1980,15.99,1,42,B2B
0_2153,2022-05-23 07:09:00.335699,s_212716,c_1609,m,1980,21.99,0,42,B2B
1_381,2022-05-23 07:20:13.102343,s_212716,c_1609,m,1980,15.99,1,42,B2B
1_383,2022-05-23 07:43:57.055152,s_212734,c_1609,m,1980,28.99,1,42,B2B
0_1330,2022-05-23 07:49:40.858637,s_212734,c_1609,m,1980,10.44,0,42,B2B
1_367,2022-05-23 07:54:21.254686,s_212737,c_4958,m,1999,13.99,1,23,B2B
0_1590,2022-05-23 08:24:42.095976,s_212734,c_1609,m,1980,18.93,0,42,B2B
1_406,2022-05-23 08:52:39.305001,s_212759,c_3454,m,1969,24.81,1,53,B2B
1_358,2022-05-23 09:37:10.362067,s_212777,c_3454,m,1969,17.24,1,53,B2B
1_374,2022-05-23 09:46:17.730345,s_212781,c_1609,m,1980,10.71,1,42,B2B
1_622,2022-05-23 09:49:40.421915,s_212777,c_3454,m,1969,17.41,1,53,B2B
0_2189,2022-05-23 10:21:08.361789,s_212789,c_1609,m,1980,2.99,0,42,B2B
1_378,2022-05-23 10:23:14.510667,s_212791,c_1609,m,1980,26.61,1,42,B2B
0_1410,2022-05-23 10:33:26.865004,s_212789,c_1609,m,1980,14.85,0,42,B2B
1_106,2022-05-23 10:39:23.285393,s_212798,c_3454,m,1969,7.21,1,53,B2B
0_1282,2022-05-23 10:44:19.741436,s_212791,c_1609,m,1980,5.67,0,42,B2B
0_1250,2022-05-23 10:46:21.311756,s_212789,c_1609,m,1980,5.17,0,42,B2B
2_209,2022-05-23 10:57:23.497757,s_212807,c_4958,m,1999,69.99,2,23,B2B
0_1468,2022-05-23 10:57:30.808884,s_212789,c_1609,m,1980,6.08,0,42,B2B
0_1548,2022-05-23 11:14:16.949183,s_212814,c_1609,m,1980,9.66,0,42,B2B
0_1700,2022-05-23 12:02:09.454567,s_212825,c_1609,m,1980,18.49,0,42,B2B
0_1110,2022-05-23 12:02:09.771950,s_212825,c_1609,m,1980,4.71,0,42,B2B
0_1023,2022-05-23 12:31:49.927796,s_212837,c_1609,m,1980,4.99,0,42,B2B
2_205,2022-05-23 12:53:58.118815,s_212849,c_4958,m,1999,100.99,2,23,B2B
2_37,2022-05-23 13:04:53.888050,s_212852,c_4958,m,1999,48.99,2,23,B2B
2_163,2022-05-23 13:17:54.579050,s_212860,c_4958,m,1999,68.99,2,23,B2B
2_226,2022-05-23 13:18:03.834049,s_212849,c_4958,m,1999,65.75,2,23,B2B
1_400,2022-05-23 13:18:20.019323,s_212849,c_4958,m,1999,16.6,1,23,B2B
0_189,2022-05-23 14:34:40.803222,s_212897,c_1609,m,1980,12.99,0,42,B2B
0_1358,2022-05-23 14:41:44.561714,s_212897,c_1609,m,1980,16.49,0,42,B2B
0_1367,2022-05-23 14:54:24.051877,s_212905,c_1609,m,1980,11.99,0,42,B2B
0_1115,2022-05-23 14:59:53.479038,s_212905,c_1609,m,1980,6.99,0,42,B2B
0_2299,2022-05-23 15:00:40.876064,s_212905,c_1609,m,1980,3.99,0,42,B2B
2_32,2022-05-23 15:01:15.525055,s_212909,c_4958,m,1999,55.79,2,23,B2B
0_2053,2022-05-23 16:10:59.353777,s_212932,c_3454,m,1969,14.99,0,53,B2B
0_1417,2022-05-23 17:00:42.124513,s_212943,c_3454,m,1969,17.99,0,53,B2B
0_1590,2022-05-23 19:05:40.278888,s_212994,c_1609,m,1980,18.93,0,42,B2B
1_395,2022-05-23 19:45:28.710668,s_213010,c_3454,m,1969,28.99,1,53,B2B
1_493,2022-05-23 21:02:38.736609,s_213031,c_3454,m,1969,10.99,1,53,B2B
1_440,2022-05-23 21:07:59.285798,s_213031,c_3454,m,1969,7.32,1,53,B2B
1_318,2022-05-23 21:12:43.665230,s_213035,c_4958,m,1999,17.24,1,23,B2B
0_1224,2022-05-23 21:50:29.552169,s_213049,c_1609,m,1980,14.56,0,42,B2B
1_461,2022-05-23 22:10:49.348925,s_213057,c_1609,m,1980,12.99,1,42,B2B
0_1608,2022-05-23 22:16:04.275720,s_213057,c_1609,m,1980,12.24,0,42,B2B
0_1077,2022-05-23 22:23:28.975955,s_213057,c_1609,m,1980,1.99,0,42,B2B
0_1338,2022-05-23 22:34:28.804115,s_213057,c_1609,m,1980,9.28,0,42,B2B
0_1452,2022-05-23 22:51:26.831154,s_213072,c_6714,f,1968,13.77,0,54,B2B
2_148,2022-05-23 23:10:31.925686,s_213078,c_4958,m,1999,64.85,2,23,B2B
0_1330,2022-05-23 23:13:48.529573,s_213072,c_6714,f,1968,10.44,0,54,B2B
1_406,2022-05-23 23:18:34.052385,s_213082,c_6714,f,1968,24.81,1,54,B2B
0_1207,2022-05-23 23:19:53.589006,s_213072,c_6714,f,1968,16.99,0,54,B2B
1_246,2022-05-23 23:20:46.052695,s_213082,c_6714,f,1968,18.75,1,54,B2B
1_90,2022-05-23 23:28:58.290777,s_213082,c_6714,f,1968,24.19,1,54,B2B
0_1446,2022-05-24 02:21:50.554443,s_213160,c_1609,m,1980,8.09,0,42,B2B
0_0,2022-05-24 02:27:21.023224,s_213160,c_1609,m,1980,3.75,0,42,B2B
0_1512,2022-05-24 02:35:49.659063,s_213160,c_1609,m,1980,5.29,0,42,B2B
0_1113,2022-05-24 02:41:52.936426,s_213160,c_1609,m,1980,16.99,0,42,B2B
0_1351,2022-05-24 03:42:09.297804,s_213179,c_6714,f,1968,8.99,0,54,B2B
1_414,2022-05-24 04:08:54.462462,s_213179,c_6714,f,1968,23.83,1,54,B2B
1_432,2022-05-24 04:21:31.503081,s_213179,c_6714,f,1968,24.2,1,54,B2B
0_871,2022-05-24 04:49:48.707235,s_213194,c_1609,m,1980,16.99,0,42,B2B
1_369,2022-05-24 05:19:13.085719,s_213202,c_1609,m,1980,23.99,1,42,B2B
0_1394,2022-05-24 05:25:12.016409,s_213202,c_1609,m,1980,15.63,0,42,B2B
0_1481,2022-05-24 05:27:07.426671,s_213194,c_1609,m,1980,3.99,0,42,B2B
1_488,2022-05-24 05:49:27.923031,s_213211,c_4958,m,1999,12.19,1,23,B2B
1_461,2022-05-24 07:35:31.143806,s_213241,c_4958,m,1999,12.99,1,23,B2B
0_2025,2022-05-24 08:24:43.076568,s_213251,c_1609,m,1980,8.99,0,42,B2B
0_1596,2022-05-24 08:49:31.433475,s_213251,c_1609,m,1980,10.36,0,42,B2B
0_1400,2022-05-24 09:00:50.205158,s_213251,c_1609,m,1980,5.15,0,42,B2B
0_1431,2022-05-24 09:11:10.212480,s_213270,c_1609,m,1980,10.99,0,42,B2B
0_1508,2022-05-24 09:18:15.294240,s_213276,c_3454,m,1969,8.03,0,53,B2B
1_726,2022-05-24 09:19:21.208644,s_213276,c_3454,m,1969,10.79,1,53,B2B
0_1348,2022-05-24 09:21:44.676841,s_213270,c_1609,m,1980,12.03,0,42,B2B
0_997,2022-05-24 09:45:39.039551,s_213270,c_1609,m,1980,9.99,0,42,B2B
1_660,2022-05-24 09:54:03.105992,s_213270,c_1609,m,1980,22.23,1,42,B2B
0_1578,2022-05-24 09:56:06.604999,s_213270,c_1609,m,1980,17.79,0,42,B2B
0_1125,2022-05-24 10:02:51.723458,s_213270,c_1609,m,1980,12.99,0,42,B2B
0_1465,2022-05-24 10:05:29.898408,s_213288,c_1609,m,1980,3.99,0,42,B2B
1_260,2022-05-24 10:06:28.690557,s_213289,c_1609,m,1980,17.63,1,42,B2B
0_359,2022-05-24 10:37:42.578034,s_213288,c_1609,m,1980,6.99,0,42,B2B
2_43,2022-05-24 10:43:17.530206,s_213301,c_4958,m,1999,69.99,2,23,B2B
1_493,2022-05-24 10:47:39.202602,s_213305,c_1609,m,1980,10.99,1,42,B2B
0_1627,2022-05-24 10:54:05.670919,s_213305,c_1609,m,1980,3.99,0,42,B2B
0_1471,2022-05-24 10:54:18.989045,s_213288,c_1609,m,1980,12.99,0,42,B2B
0_506,2022-05-24 10:54:20.999738,s_213305,c_1609,m,1980,15.81,0,42,B2B
0_1377,2022-05-24 10:55:14.914643,s_213305,c_1609,m,1980,14.99,0,42,B2B
0_1626,2022-05-24 11:05:35.913373,s_213305,c_1609,m,1980,14.02,0,42,B2B
0_1479,2022-05-24 11:08:56.802059,s_213305,c_1609,m,1980,15.99,0,42,B2B
0_2276,2022-05-24 11:09:32.327818,s_213305,c_1609,m,1980,18.95,0,42,B2B
1_283,2022-05-24 11:11:02.412246,s_213309,c_4958,m,1999,14.99,1,23,B2B
0_1405,2022-05-24 13:31:15.222087,s_213346,c_1609,m,1980,4.99,0,42,B2B
0_1963,2022-05-24 15:17:51.845740,s_213379,c_1609,m,1980,9.99,0,42,B2B
2_163,2022-05-24 15:33:10.339423,s_213385,c_4958,m,1999,68.99,2,23,B2B
1_661,2022-05-24 15:48:59.309885,s_213388,c_1609,m,1980,22.99,1,42,B2B
0_1271,2022-05-24 16:02:45.624627,s_213388,c_1609,m,1980,1.99,0,42,B2B
1_550,2022-05-24 16:31:16.282663,s_213397,c_3454,m,1969,15.54,1,53,B2B
0_1073,2022-05-24 16:39:39.785740,s_213401,c_3454,m,1969,13.99,0,53,B2B
1_57,2022-05-24 16:56:45.327312,s_213397,c_3454,m,1969,11.99,1,53,B2B
1_247,2022-05-24 17:20:18.343744,s_213412,c_1609,m,1980,20.99,1,42,B2B
0_1435,2022-05-24 17:26:36.630701,s_213414,c_1609,m,1980,13.99,0,42,B2B
0_993,2022-05-24 17:34:02.793182,s_213416,c_1609,m,1980,10.99,0,42,B2B
1_376,2022-05-24 17:34:15.334566,s_213417,c_3454,m,1969,17.49,1,53,B2B
0_1560,2022-05-24 17:40:15.185972,s_213416,c_1609,m,1980,12.12,0,42,B2B
1_283,2022-05-24 17:47:34.261696,s_213414,c_1609,m,1980,14.99,1,42,B2B
0_1253,2022-05-24 17:47:48.252996,s_213414,c_1609,m,1980,12.99,0,42,B2B
0_1366,2022-05-24 17:58:55.783769,s_213412,c_1609,m,1980,16.65,0,42,B2B
0_1328,2022-05-24 18:03:38.458475,s_213412,c_1609,m,1980,8.52,0,42,B2B
1_466,2022-05-24 20:13:56.256560,s_213463,c_1609,m,1980,15.81,1,42,B2B
0_1866,2022-05-24 20:15:31.362517,s_213463,c_1609,m,1980,4.84,0,42,B2B
0_584,2022-05-24 20:39:30.736183,s_213470,c_3454,m,1969,19.82,0,53,B2B
1_475,2022-05-24 20:57:49.773885,s_213470,c_3454,m,1969,20.99,1,53,B2B
1_98,2022-05-24 21:44:13.498363,s_213495,c_1609,m,1980,22.59,1,42,B2B
0_1690,2022-05-24 21:44:40.562692,s_213495,c_1609,m,1980,13.18,0,42,B2B
0_1709,2022-05-24 21:56:35.631928,s_213495,c_1609,m,1980,5.99,0,42,B2B
0_1078,2022-05-24 21:59:29.179202,s_213495,c_1609,m,1980,6.92,0,42,B2B
1_383,2022-05-24 22:12:02.247557,s_213503,c_1609,m,1980,28.99,1,42,B2B
0_1370,2022-05-24 22:24:38.931637,s_213508,c_3454,m,1969,11.3,0,53,B2B
1_236,2022-05-24 23:58:32.448187,s_213536,c_1609,m,1980,14.04,1,42,B2B
0_1303,2022-05-25 01:01:03.764483,s_213571,c_1609,m,1980,7.99,0,42,B2B
0_1333,2022-05-25 01:10:46.840268,s_213571,c_1609,m,1980,5.99,0,42,B2B
0_1503,2022-05-25 01:14:43.495058,s_213571,c_1609,m,1980,15.99,0,42,B2B
0_125,2022-05-25 01:50:00.885604,s_213591,c_1609,m,1980,3.99,0,42,B2B
0_1607,2022-05-25 02:16:38.092098,s_213596,c_1609,m,1980,3.99,0,42,B2B
0_1446,2022-05-25 02:23:19.111180,s_213596,c_1609,m,1980,8.09,0,42,B2B
0_1047,2022-05-25 02:26:49.475133,s_213596,c_1609,m,1980,6.99,0,42,B2B
0_1340,2022-05-25 02:28:55.606163,s_213596,c_1609,m,1980,14.76,0,42,B2B
1_417,2022-05-25 03:38:25.569956,s_213623,c_1609,m,1980,20.99,1,42,B2B
1_406,2022-05-25 03:54:08.313708,s_213628,c_4958,m,1999,24.81,1,23,B2B
0_1637,2022-05-25 04:04:44.196861,s_213623,c_1609,m,1980,4.99,0,42,B2B
0_1153,2022-05-25 04:05:01.641686,s_213634,c_1609,m,1980,5.99,0,42,B2B
0_1438,2022-05-25 04:19:12.865612,s_213636,c_1609,m,1980,9.31,0,42,B2B
0_1226,2022-05-25 04:24:06.243228,s_213636,c_1609,m,1980,9.97,0,42,B2B
1_277,2022-05-25 04:24:27.103756,s_213623,c_1609,m,1980,25.99,1,42,B2B
0_1585,2022-05-25 04:25:19.613150,s_213636,c_1609,m,1980,4.99,0,42,B2B
0_1527,2022-05-25 04:29:28.376160,s_213623,c_1609,m,1980,7.99,0,42,B2B
0_2079,2022-05-25 04:30:06.779035,s_213639,c_1609,m,1980,9.99,0,42,B2B
0_1394,2022-05-25 04:40:13.600174,s_213642,c_1609,m,1980,15.63,0,42,B2B
0_1321,2022-05-25 04:44:36.543189,s_213643,c_1609,m,1980,15.99,0,42,B2B
0_2228,2022-05-25 04:51:39.142075,s_213642,c_1609,m,1980,13.06,0,42,B2B
0_1414,2022-05-25 04:54:18.980491,s_213642,c_1609,m,1980,19.38,0,42,B2B
0_1418,2022-05-25 04:54:40.305066,s_213642,c_1609,m,1980,8.57,0,42,B2B
2_37,2022-05-25 04:57:05.419290,s_213648,c_6714,f,1968,48.99,2,54,B2B
0_1687,2022-05-25 05:00:55.659025,s_213643,c_1609,m,1980,18.99,0,42,B2B
0_2148,2022-05-25 05:08:44.384851,s_213649,c_1609,m,1980,7.32,0,42,B2B
0_1367,2022-05-25 05:13:46.536361,s_213648,c_6714,f,1968,11.99,0,54,B2B
0_1033,2022-05-25 05:24:26.627196,s_213649,c_1609,m,1980,7.99,0,42,B2B
0_1471,2022-05-25 05:32:37.995126,s_213654,c_1609,m,1980,12.99,0,42,B2B
0_1257,2022-05-25 06:06:38.641881,s_213648,c_6714,f,1968,10.99,0,54,B2B
0_1377,2022-05-25 06:32:34.172899,s_213675,c_1609,m,1980,14.99,0,42,B2B
0_2231,2022-05-25 06:56:05.924532,s_213675,c_1609,m,1980,13.99,0,42,B2B
1_412,2022-05-25 07:01:32.402970,s_213687,c_6714,f,1968,16.65,1,54,B2B
0_1634,2022-05-25 07:04:14.191433,s_213675,c_1609,m,1980,5.8,0,42,B2B
0_1608,2022-05-25 07:09:26.901107,s_213687,c_6714,f,1968,12.24,0,54,B2B
0_1277,2022-05-25 07:09:30.492417,s_213689,c_1609,m,1980,7.99,0,42,B2B
0_1507,2022-05-25 07:10:18.656337,s_213675,c_1609,m,1980,3.99,0,42,B2B
0_1040,2022-05-25 07:30:13.429036,s_213696,c_3454,m,1969,6.25,0,53,B2B
0_1069,2022-05-25 07:46:52.751521,s_213687,c_6714,f,1968,7.99,0,54,B2B
0_1482,2022-05-25 07:49:45.065714,s_213687,c_6714,f,1968,8.32,0,54,B2B
0_1469,2022-05-25 08:10:49.830253,s_213707,c_1609,m,1980,14.99,0,42,B2B
0_1572,2022-05-25 08:11:40.058088,s_213709,c_1609,m,1980,8.61,0,42,B2B
0_1952,2022-05-25 08:14:18.410982,s_213711,c_3454,m,1969,3.95,0,53,B2B
0_1033,2022-05-25 08:18:05.742926,s_213707,c_1609,m,1980,7.99,0,42,B2B
2_202,2022-05-25 08:33:03.630246,s_213716,c_4958,m,1999,67.57,2,23,B2B
0_1066,2022-05-25 08:33:45.330318,s_213709,c_1609,m,1980,9.44,0,42,B2B
1_253,2022-05-25 08:40:14.484480,s_213716,c_4958,m,1999,14.99,1,23,B2B
0_1287,2022-05-25 09:04:18.513531,s_213709,c_1609,m,1980,11.99,0,42,B2B
1_407,2022-05-25 09:27:29.433858,s_213731,c_4958,m,1999,15.99,1,23,B2B
0_1261,2022-05-25 09:27:39.512568,s_213732,c_3454,m,1969,8.99,0,53,B2B
1_456,2022-05-25 10:30:47.303121,s_213754,c_3454,m,1969,28.27,1,53,B2B
1_60,2022-05-25 10:43:30.109565,s_213754,c_3454,m,1969,26.46,1,53,B2B
2_17,2022-05-25 12:41:25.184275,s_213793,c_4958,m,1999,103.99,2,23,B2B
0_1414,2022-05-25 13:24:23.023301,s_213813,c_1609,m,1980,19.38,0,42,B2B
1_395,2022-05-25 13:34:02.495665,s_213814,c_4958,m,1999,28.99,1,23,B2B
1_397,2022-05-25 13:38:41.478711,s_213817,c_3454,m,1969,18.99,1,53,B2B
0_1555,2022-05-25 13:58:37.599798,s_213813,c_1609,m,1980,15.99,0,42,B2B
0_1481,2022-05-25 13:59:26.493878,s_213813,c_1609,m,1980,3.99,0,42,B2B
1_505,2022-05-25 14:04:32.520716,s_213825,c_6714,f,1968,16.99,1,54,B2B
0_1613,2022-05-25 14:06:57.327323,s_213825,c_6714,f,1968,8.99,0,54,B2B
0_1574,2022-05-25 14:41:00.476670,s_213840,c_1609,m,1980,9.67,0,42,B2B
0_1057,2022-05-25 14:49:27.950201,s_213840,c_1609,m,1980,19.99,0,42,B2B
0_1055,2022-05-25 15:07:39.161910,s_213840,c_1609,m,1980,7.99,0,42,B2B
0_1362,2022-05-25 15:19:10.736080,s_213852,c_1609,m,1980,11.3,0,42,B2B
0_1470,2022-05-25 15:19:27.248950,s_213853,c_1609,m,1980,19.53,0,42,B2B
0_1344,2022-05-25 16:23:24.835242,s_213874,c_3454,m,1969,19.04,0,53,B2B
0_1672,2022-05-25 17:50:57.488178,s_213900,c_3454,m,1969,18.25,0,53,B2B
2_185,2022-05-25 17:59:34.012372,s_213903,c_4958,m,1999,43.99,2,23,B2B
2_171,2022-05-25 18:07:40.005443,s_213903,c_4958,m,1999,79.99,2,23,B2B
0_1143,2022-05-25 19:05:03.492445,s_213920,c_3454,m,1969,9.99,0,53,B2B
1_378,2022-05-25 19:05:38.706553,s_213922,c_1609,m,1980,26.61,1,42,B2B
0_1556,2022-05-25 19:11:46.227733,s_213922,c_1609,m,1980,18.91,0,42,B2B
0_1563,2022-05-25 19:15:41.675678,s_213925,c_6714,f,1968,3.99,0,54,B2B
0_1850,2022-05-25 19:38:35.421562,s_213929,c_1609,m,1980,13.95,0,42,B2B
0_1326,2022-05-25 19:38:50.346879,s_213922,c_1609,m,1980,14.74,0,42,B2B
0_1020,2022-05-25 20:00:12.850401,s_213925,c_6714,f,1968,9.71,0,54,B2B
1_652,2022-05-25 20:03:12.244169,s_213925,c_6714,f,1968,27.52,1,54,B2B
0_1686,2022-05-25 20:12:17.971389,s_213939,c_1609,m,1980,17.64,0,42,B2B
0_305,2022-05-25 20:17:20.845419,s_213939,c_1609,m,1980,8.99,0,42,B2B
0_1431,2022-05-25 20:17:51.079294,s_213939,c_1609,m,1980,10.99,0,42,B2B
0_1660,2022-05-25 20:17:58.618870,s_213925,c_6714,f,1968,4.68,0,54,B2B
1_400,2022-05-25 20:41:14.462365,s_213950,c_1609,m,1980,16.6,1,42,B2B
0_1458,2022-05-25 21:09:09.035520,s_213950,c_1609,m,1980,6.55,0,42,B2B
0_1508,2022-05-25 22:06:37.498625,s_213974,c_1609,m,1980,8.03,0,42,B2B
0_2299,2022-05-25 22:11:19.187188,s_213974,c_1609,m,1980,3.99,0,42,B2B
1_286,2022-05-25 22:51:42.607352,s_213986,c_3454,m,1969,29.44,1,53,B2B
2_127,2022-05-26 00:39:04.350307,s_214038,c_4958,m,1999,68.99,2,23,B2B
2_209,2022-05-26 01:21:24.450848,s_214050,c_4958,m,1999,69.99,2,23,B2B
0_1033,2022-05-26 01:58:04.659209,s_214061,c_3454,m,1969,7.99,0,53,B2B
0_1429,2022-05-26 02:18:21.459647,s_214072,c_1609,m,1980,7.99,0,42,B2B
0_1015,2022-05-26 02:36:46.220742,s_214072,c_1609,m,1980,10.99,0,42,B2B
0_346,2022-05-26 02:51:13.879240,s_214072,c_1609,m,1980,6.1,0,42,B2B
0_2068,2022-05-26 03:00:35.432117,s_214081,c_1609,m,1980,18.57,0,42,B2B
0_1055,2022-05-26 03:13:37.499470,s_214081,c_1609,m,1980,7.99,0,42,B2B
2_230,2022-05-26 03:48:45.792771,s_214100,c_4958,m,1999,57.04,2,23,B2B
0_449,2022-05-26 05:01:58.088389,s_214124,c_1609,m,1980,17.99,0,42,B2B
1_311,2022-05-26 05:19:27.646609,s_214127,c_6714,f,1968,16.99,1,54,B2B
0_2239,2022-05-26 05:25:30.204353,s_214124,c_1609,m,1980,5.99,0,42,B2B
0_1824,2022-05-26 05:29:49.556576,s_214124,c_1609,m,1980,10.34,0,42,B2B
0_1606,2022-05-26 05:31:50.846797,s_214127,c_6714,f,1968,17.4,0,54,B2B
0_2146,2022-05-26 05:55:53.428429,s_214140,c_1609,m,1980,11.14,0,42,B2B
1_461,2022-05-26 06:25:43.925894,s_214140,c_1609,m,1980,12.99,1,42,B2B
0_1386,2022-05-26 07:06:00.854421,s_214168,c_1609,m,1980,13.16,0,42,B2B
0_1252,2022-05-26 07:18:17.513795,s_214172,c_3454,m,1969,4.31,0,53,B2B
2_142,2022-05-26 07:36:53.993253,s_214178,c_4958,m,1999,105.24,2,23,B2B
0_1882,2022-05-26 07:45:01.654379,s_214181,c_1609,m,1980,15.95,0,42,B2B
0_1465,2022-05-26 07:53:45.284473,s_214185,c_1609,m,1980,3.99,0,42,B2B
1_379,2022-05-26 08:29:45.704439,s_214199,c_4958,m,1999,26.99,1,23,B2B
0_2063,2022-05-26 08:34:30.906672,s_214185,c_1609,m,1980,7.99,0,42,B2B
1_426,2022-05-26 08:39:22.438511,s_214178,c_4958,m,1999,19.44,1,23,B2B
1_281,2022-05-26 09:39:31.486202,s_214221,c_1609,m,1980,23.99,1,42,B2B
0_1700,2022-05-26 09:51:32.324101,s_214224,c_1609,m,1980,18.49,0,42,B2B
0_1418,2022-05-26 10:04:17.079110,s_214221,c_1609,m,1980,8.57,0,42,B2B
0_741,2022-05-26 10:06:16.438267,s_214224,c_1609,m,1980,1.99,0,42,B2B
0_2045,2022-05-26 10:13:12.896301,s_214221,c_1609,m,1980,10.99,0,42,B2B
2_109,2022-05-26 10:14:59.670820,s_214235,c_4958,m,1999,53.99,2,23,B2B
2_136,2022-05-26 10:21:41.265915,s_214235,c_4958,m,1999,103.92,2,23,B2B
0_1126,2022-05-26 10:24:04.552737,s_214238,c_1609,m,1980,11.78,0,42,B2B
1_712,2022-05-26 10:38:14.739329,s_214235,c_4958,m,1999,25.48,1,23,B2B
0_773,2022-05-26 10:42:52.311016,s_214244,c_1609,m,1980,5.99,0,42,B2B
1_383,2022-05-26 10:55:41.864801,s_214238,c_1609,m,1980,28.99,1,42,B2B
1_312,2022-05-26 11:01:15.244731,s_214244,c_1609,m,1980,24.56,1,42,B2B
2_209,2022-05-26 12:13:47.020633,s_214278,c_6714,f,1968,69.99,2,54,B2B
0_1448,2022-05-26 12:42:11.754269,s_214278,c_6714,f,1968,18.94,0,54,B2B
1_414,2022-05-26 13:13:09.615255,s_214294,c_1609,m,1980,23.83,1,42,B2B
0_1473,2022-05-26 13:13:56.398414,s_214294,c_1609,m,1980,15.99,0,42,B2B
0_1083,2022-05-26 13:14:11.625546,s_214294,c_1609,m,1980,16.99,0,42,B2B
0_1033,2022-05-26 13:22:01.107804,s_214297,c_1609,m,1980,7.99,0,42,B2B
0_1335,2022-05-26 14:19:40.476803,s_214317,c_6714,f,1968,17.99,0,54,B2B
0_2216,2022-05-26 14:32:25.334190,s_214317,c_6714,f,1968,4.56,0,54,B2B
0_1468,2022-05-26 14:43:39.432673,s_214324,c_1609,m,1980,6.08,0,42,B2B
0_1352,2022-05-26 14:49:11.427867,s_214324,c_1609,m,1980,4.5,0,42,B2B
0_1,2022-05-26 14:58:21.335841,s_214324,c_1609,m,1980,10.99,0,42,B2B
0_1440,2022-05-26 15:19:02.083930,s_214317,c_6714,f,1968,5.62,0,54,B2B
0_1254,2022-05-26 16:20:26.368942,s_214348,c_3454,m,1969,5.22,0,53,B2B
